id,fc_approach_1
1599,0
1603,0
1604,0
1607,0
1608,0
1610,0
1611,0
1619,0
1621,0
1623,0
1625,1
1628,0
1632,0
1633,1
1634,1
1636,1
1638,0
1639,1
1644,1
1647,1
1650,1
1658,1
1660,1
1666,0
1670,1
1673,1
1676,1
1688,1
1698,0
1699,0
1700,0
1706,0
1709,1
1712,1
1722,1
1726,0
1733,0
1737,1
1739,0
1745,0
1750,1
1754,1
1761,1
1768,1
1769,1
1771,1
1772,1
1774,1
1775,1
1779,1
1780,1
1784,1
1798,1
1811,1
1813,1
1814,1
1815,1
1822,1
1832,0
1833,0
1851,0
1852,0
1860,0
1861,1
1865,0
1866,0
1878,1
1883,0
1890,1
1897,1
1908,0
1916,1
1917,0
1927,1
1932,1
1933,0
1935,0
1950,1
1957,0
1961,1
1963,0
1972,0
1985,1
1986,1
1987,1
1991,1
1992,0
2007,1
2009,0
2014,1
2019,1
2022,1
2024,1
2026,1
2039,0
2042,0
2045,1
2051,1
2056,0
2059,1
2060,1
2064,0
2067,0
2069,1
2073,0
2078,0
2082,0
2086,0
2087,0
2089,0
2098,0
2099,0
2100,1
2103,0
2109,0
2112,0
2117,0
2121,1
2122,0
2123,0
2126,0
2131,0
2136,0
2142,0
2146,0
2149,1
2150,0
2159,1
2171,1
2173,1
2174,1
2176,0
2179,1
2191,0
2193,0
2198,0
2203,0
2207,0
2212,1
2214,0
2216,1
2220,1
2221,1
2227,1
2237,0
2238,1
2240,1
2241,0
2246,0
2258,0
2272,0
2285,0
2292,1
2294,0
2296,1
2297,0
2299,0
2301,1
2307,0
2311,1
2312,0
2324,1
2325,0
2330,1
2332,0
2341,0
2349,1
2350,1
2351,1
2352,0
2366,0
2370,1
2372,0
2374,0
2377,1
2386,0
2388,1
2389,0
2395,0
2396,0
2398,0
2417,0
2418,0
2419,0
2429,0
2437,0
2438,0
2441,0
2452,0
2453,0
2455,0
2460,1
2471,1
2478,0
2486,0
2488,1
2490,0
2500,1
2502,0
2504,1
2512,0
2513,0
2516,1
2519,0
2520,1
2537,1
2539,1
2540,1
2542,0
2543,0
2545,0
2547,1
2550,0
2552,1
2553,0
2554,0
2555,0
2556,0
2565,1
2566,0
2587,0
2598,1
2604,1
2605,1
2606,0
2608,0
2612,1
2617,0
2619,0
2624,0
2625,1
2629,1
2632,0
2641,0
2642,0
2648,1
2656,0
2657,0
2659,0
2675,0
2682,0
2692,0
2693,0
2696,0
2698,0
2707,0
2708,0
2715,0
2719,0
2723,1
2727,0
2729,0
2731,0
2734,0
2736,0
2741,0
2744,1
2748,0
2749,0
2766,0
2767,0
2773,0
2778,0
2784,0
2785,0
2786,0
2793,0
2794,0
2797,0
2801,0
2803,0
2807,0
2811,0
2819,0
2822,0
2826,1
2831,0
2841,1
2854,0
2858,0
2860,0
2864,0
2869,1
2873,0
2877,0
2879,0
2881,0
2882,0
2883,1
2884,1
2885,1
2886,0
2887,0
2890,0
2891,0
2893,1
2898,0
2900,0
2905,0
2908,0
2911,1
2924,0
2934,0
2944,0
2953,0
2963,0
2965,0
2969,0
2974,0
2975,0
2984,0
2995,0
2998,0
3004,0
3006,0
3009,0
3012,0
3013,0
3015,0
3016,0
3018,0
3021,0
3022,0
3048,0
3051,0
3058,0
3064,0
3072,0
3077,0
3079,0
3080,0
3083,0
3099,1
3104,1
3112,1
3114,0
3115,1
3117,1
3119,1
3123,1
3132,1
3133,1
3134,1
3142,1
3144,1
3145,1
3154,0
3155,0
3162,0
3165,0
3167,0
3170,1
3173,0
3174,0
3175,0
3177,1
3180,0
3182,0
3189,0
3190,1
3191,1
3195,0
3196,0
3198,1
3200,0
3205,1
3211,0
3216,0
3217,1
3221,0
3229,0
3235,0
3236,1
3237,0
3239,0
3249,0
3253,0
3262,1
3265,1
3270,1
3275,0
3276,0
3280,1
3285,0
3287,0
3288,0
3292,1
3296,1
3308,0
3311,0
3312,0
3317,0
3319,0
3322,1
3323,0
3324,0
3335,0
3336,0
3337,1
3339,1
3341,1
3347,0
3351,1
3355,1
3365,0
3368,1
3369,0
3376,1
3377,0
3381,1
3390,0
3394,0
3397,1
3401,1
3403,0
3404,1
3406,0
3408,0
3411,1
3412,1
3413,1
3417,1
3418,0
3419,0
3421,0
3429,0
3432,1
3445,0
3446,1
3452,1
3468,0
3469,0
3472,0
3473,0
3475,0
3480,0
3482,0
3486,1
3490,0
3497,0
3500,0
3501,0
3506,0
3518,1
3519,1
3520,1
3524,1
3527,1
3528,0
3531,1
3535,1
3536,1
3552,0
3557,0
3566,1
3569,0
3583,0
3585,0
3587,0
3591,0
3594,0
3596,0
3603,1
3608,0
3618,0
3621,0
3628,0
3631,0
3632,0
3633,0
3634,0
3639,0
3640,1
3650,0
3655,0
3656,0
3660,0
3662,1
3663,1
3669,0
3674,1
3681,0
3682,0
3692,0
3702,0
3705,0
3708,1
3713,0
3715,1
3719,1
3723,0
3725,1
3730,1
3736,1
3741,0
3742,1
3743,0
3745,1
3747,1
3758,0
3760,0
3763,1
3773,1
3776,0
3777,1
3788,1
3793,0
3795,1
3803,0
3807,0
3814,0
3819,0
3820,0
3828,0
3830,0
3832,0
3833,1
3834,0
3839,0
3853,1
3855,1
3864,1
3868,0
3874,1
3876,0
3879,1
3887,1
3894,1
3899,0
3900,0
3907,1
3911,1
3914,1
3917,0
3924,0
3945,1
3952,1
3953,1
3957,0
3960,1
3962,1
3969,1
3973,1
3977,1
3983,1
3992,1
3993,1
3997,1
4005,0
4006,1
4010,0
4011,1
4017,0
4018,0
4025,0
4028,0
4030,0
4032,0
4033,0
4042,0
4045,0
4052,1
4057,1
4064,1
4077,0
4078,0
4080,1
4081,0
4086,1
4088,1
4093,1
4104,1
4105,1
4108,1
4113,1
4129,0
4133,1
4140,0
4143,1
4153,0
4156,0
4157,0
4158,0
4159,0
4166,0
4172,0
4175,0
4177,0
4178,0
4184,1
4189,0
4197,0
4203,0
4204,1
4205,1
4225,1
4230,0
4235,1
4240,0
4242,0
4252,0
4255,1
4257,0
4269,0
4271,1
4275,0
4279,0
4281,1
4289,0
4293,0
4297,0
4299,1
4306,1
4313,0
4320,1
4322,1
4324,0
4327,0
4345,1
4350,1
4357,1
4366,1
4374,1
4375,1
4393,1
4395,1
4396,1
4397,1
4398,0
4405,0
4410,0
4411,0
4415,0
4421,0
4426,0
4427,0
4432,0
4435,0
4436,0
4441,0
4442,0
4444,0
4450,0
4452,0
4454,0
4463,1
4466,1
4472,1
4479,0
4493,0
4494,1
4496,1
4498,1
4503,0
4504,1
4508,0
4509,1
4516,0
4519,1
4523,1
4524,0
4525,0
4527,1
4533,1
4538,1
4539,0
4542,1
4544,0
4546,1
4547,1
4576,1
4578,0
4587,1
4589,1
4590,0
4592,1
4593,0
4600,0
4604,1
4607,1
4610,1
4611,0
4616,1
4617,1
4620,1
4630,0
4631,1
4634,0
4644,1
4649,0
4650,1
4656,0
4659,0
4661,1
4664,0
4666,0
4667,1
4671,1
4673,0
4674,0
4678,1
4681,1
4689,1
4690,0
4693,1
4694,1
4695,0
4696,1
4700,0
4702,0
4703,0
4708,1
4711,0
4714,1
4716,0
4719,0
4726,0
4729,0
4737,0
4738,0
4739,0
4744,0
4747,0
4752,0
4753,0
4754,0
4757,0
4759,0
4765,1
4771,1
4773,1
4775,1
4778,1
4783,1
4794,0
4812,1
4820,1
4830,1
4836,1
4844,0
4846,0
4850,1
4853,1
4857,0
4859,1
4860,1
4866,0
4870,0
4872,0
4874,0
4876,0
4881,0
4884,0
4887,0
4895,0
4896,0
4898,1
4899,0
4901,0
4903,0
4906,0
4911,0
4913,1
4914,0
4926,0
4943,0
4944,0
4961,1
4966,1
4980,0
4985,0
4986,1
4990,1
4992,1
4993,1
5000,1
5007,0
5008,1
5016,1
5022,1
5027,0
5037,1
5038,1
5039,1
5043,0
5044,0
5056,1
5059,0
5064,1
5067,0
5071,0
5079,0
5080,0
5083,0
5087,1
5092,1
5094,0
5096,1
5098,0
5105,0
5106,0
5107,1
5109,0
5113,1
5122,1
5124,1
5126,1
5128,0
5139,0
5144,1
5145,1
5146,0
5148,1
5149,1
5155,1
5164,1
5165,0
5177,0
5179,0
5180,0
5181,1
5183,0
5188,0
5195,0
5197,0
5198,0
5199,0
5201,1
5204,0
5207,0
5208,1
5209,1
5212,0
5220,1
5221,0
5223,0
5224,0
5226,0
5229,0
5233,0
5234,1
5238,1
5245,0
5249,0
5251,0
5252,1
5254,0
5256,0
5260,0
5263,0
5264,0
5269,0
5270,0
5276,0
5278,0
5284,0
5285,0
5286,0
5292,0
5295,0
5296,0
5298,0
5304,0
5305,1
5306,0
5310,1
5316,1
5322,0
5328,0
5331,1
5335,1
5338,0
5339,0
5341,0
5343,0
5346,0
5356,0
5357,0
5367,1
5371,1
5375,1
5378,0
5381,1
5385,1
5389,1
5397,0
5403,1
5408,1
5409,0
5410,1
5420,1
5423,0
5425,1
5437,0
5443,0
5444,0
5445,1
5448,1
5449,1
5450,0
5452,0
5458,1
5459,1
5462,0
5467,0
5473,0
5477,0
5485,0
5488,0
5495,0
5498,0
5503,0
5509,0
5514,0
5515,0
5526,0
5539,0
5540,0
5541,0
5544,0
5548,0
5554,0
5558,0
5559,0
5560,0
5565,1
5569,1
5570,1
5575,0
5577,1
5582,0
5587,1
5589,0
5592,1
5594,1
5599,1
5600,1
5602,0
5608,1
5609,1
5612,1
5613,1
5614,0
5618,1
5626,1
5633,1
5638,0
5644,0
5645,1
5653,1
5662,0
5665,0
5668,0
5673,0
5674,0
5676,0
5687,0
5689,1
5711,1
5713,0
5715,1
5716,1
5722,1
5729,1
5730,0
5733,1
5734,0
5736,0
5739,1
5740,1
5743,1
5746,1
5754,1
5760,1
5765,1
5775,1
5778,1
5791,0
5792,0
5793,1
5797,1
5801,0
5803,1
5808,1
5812,0
5816,0
5817,0
5818,1
5819,0
5821,0
5822,0
5826,1
5828,0
5829,0
5845,0
5853,0
5867,0
5868,1
5884,1
5887,0
5891,1
5894,0
5896,0
5903,0
5904,0
5906,0
5908,0
5912,0
5913,0
5918,0
5927,0
5928,0
5939,1
5942,0
5949,0
5957,0
5959,1
5961,1
5963,1
5964,1
5972,0
5974,0
5980,1
5987,1
5992,0
5996,0
5999,1
6003,0
6020,0
6031,0
6033,0
6041,0
6043,0
6045,0
6048,1
6049,0
6051,1
6053,1
6056,0
6061,0
6069,1
6070,1
6072,1
6083,0
6086,0
6087,0
6108,0
6109,0
6116,0
6126,0
6127,0
6130,0
6132,0
6137,1
6141,1
6146,0
6147,0
6152,1
6153,0
6156,1
6166,0
6167,0
6173,0
6175,0
6181,1
6183,1
6184,1
6185,1
6191,1
6197,0
6200,1
6201,0
6203,1
6207,1
6211,1
6213,0
6217,1
6218,0
6223,0
6224,0
6227,1
6233,0
6253,1
6258,1
6262,1
6265,1
6268,0
6272,1
6274,1
6277,0
6278,1
6281,0
6314,1
6328,1
6329,0
6332,0
6337,1
6339,1
6340,1
6341,1
6344,1
6345,1
6347,1
6350,0
6371,1
6372,0
6373,1
6374,1
6375,0
6382,1
6395,1
6402,0
6403,0
6404,0
6414,1
6416,1
6417,1
6418,1
6421,1
6443,1
6448,1
6451,0
6462,1
6478,1
6480,1
6481,0
6485,0
6486,1
6490,0
6493,0
6494,0
6497,0
6505,1
6506,1
6515,1
6518,0
6523,0
6525,0
6528,1
6529,0
6546,0
6548,0
6549,0
6551,1
6553,1
6559,0
6560,1
6566,0
6567,0
6570,0
6571,0
6572,1
6577,0
6585,0
6586,0
6594,0
6597,0
6598,0
6602,0
6607,0
6611,0
6613,0
6616,0
6627,0
6629,1
6632,0
6634,0
6638,1
6644,0
6648,0
6649,1
6653,0
6660,0
6661,1
6667,1
6669,0
6672,0
6682,1
6683,1
6688,0
6689,0
6695,1
6697,0
6700,0
6719,0
6722,0
6724,0
6727,0
6730,0
6731,0
6754,0
6759,0
6769,0
6781,0
6783,0
6787,0
6794,1
6795,0
6804,0
6809,0
6813,0
6815,0
6823,0
6835,0
6847,0
6849,1
6852,0
6855,0
6857,1
6858,0
6864,1
6870,1
6876,0
6877,0
6883,1
6884,0
6885,1
6896,0
6898,1
6905,1
6914,1
6915,0
6916,0
6920,0
6928,0
6929,0
6931,0
6935,1
6936,0
6945,0
6946,1
6948,0
6953,1
6955,0
6960,0
6962,0
6974,0
6975,1
6977,0
6981,0
7002,0
7005,0
7008,0
7010,0
7012,0
7024,0
7026,1
7029,0
7030,0
7037,0
7039,0
7044,0
7051,0
7053,0
7056,1
7058,0
7061,1
7063,0
7068,0
7070,0
7071,0
7073,0
7077,0
7078,0
7086,1
7093,1
7097,0
7104,1
7109,0
7111,0
7112,1
7115,0
7116,0
7118,1
7120,1
7121,1
7134,1
7135,1
7142,1
7144,0
7149,0
7150,0
7157,0
7159,0
7161,0
7166,0
7169,0
7173,0
7179,0
7180,0
7184,0
7185,0
7186,0
7192,0
7194,0
7196,1
7197,1
7198,1
7206,1
7208,1
7210,1
7213,0
7224,1
7230,1
7232,1
7234,1
7241,1
7253,1
7254,1
7260,1
7261,1
7265,1
7268,1
7270,1
7274,1
7275,1
7280,1
7286,1
7287,1
7289,1
7290,1
7297,1
7301,1
7307,1
7315,1
7316,1
7319,1
7320,0
7326,1
7328,1
7330,1
7331,1
7334,1
7335,1
7343,1
7354,0
7355,0
7356,0
7361,0
7362,1
7365,0
7371,0
7383,0
7392,1
7402,0
7403,0
7408,0
7413,0
7415,0
7425,0
7426,0
7428,0
7442,0
7444,0
7446,0
7458,1
7463,0
7473,0
7474,0
7476,1
7477,0
7491,1
7494,1
7501,1
7502,1
7507,1
7510,1
7515,1
7518,1
7520,1
7522,1
7528,1
7534,1
7535,1
7536,1
7537,1
7543,1
7547,1
7551,1
7553,1
7559,1
7561,1
7565,1
7570,1
7576,0
7577,1
7580,1
7583,1
7587,1
7603,0
7607,0
7610,0
7612,1
7617,1
7621,0
7622,1
7633,1
7639,0
7642,1
7644,1
7648,0
7651,0
7652,0
7653,0
7654,0
7657,0
7659,0
7661,0
7671,0
7678,0
7679,0
7680,0
7689,0
7701,0
7712,0
7721,0
7723,0
7728,1
7733,0
7735,0
7738,0
7743,0
7744,0
7746,0
7749,0
7751,1
7754,1
7755,1
7768,1
7774,0
7780,0
7781,1
7790,1
7797,0
7799,0
7807,0
7809,0
7810,1
7824,0
7826,0
7837,0
7839,1
7850,0
7851,0
7862,0
7867,0
7869,1
7870,0
7878,1
7881,1
7885,0
7891,0
7905,1
7907,0
7909,0
7913,1
7914,1
7923,1
7929,0
7930,1
7932,0
7936,1
7944,1
7949,0
7950,0
7952,1
7953,0
7954,0
7957,0
7958,1
7960,1
7968,1
7969,1
7972,1
7976,1
7978,1
7981,1
7982,1
7983,1
7987,1
7988,1
7991,1
7999,1
8001,1
8018,1
8021,1
8023,1
8026,0
8028,1
8031,0
8032,1
8034,1
8045,1
8047,1
8056,1
8061,0
8065,1
8070,0
8071,0
8074,0
8083,0
8084,0
8089,0
8091,0
8094,0
8097,1
8100,0
8105,0
8118,1
8119,0
8125,0
8126,0
8129,1
8131,1
8137,1
8141,1
8143,1
8144,1
8147,1
8156,0
8158,1
8161,1
8163,1
8175,1
8188,1
8191,1
8195,0
8201,0
8202,0
8204,1
8209,0
8212,0
8213,0
8236,1
8237,1
8238,0
8240,0
8241,0
8242,1
8243,1
8250,0
8251,0
8254,1
8276,0
8278,0
8285,0
8286,0
8287,1
8292,0
8295,0
8296,1
8297,1
8300,1
8301,1
8309,1
8311,0
8314,1
8315,1
8324,0
8330,1
8341,1
8345,0
8350,0
8351,0
8352,0
8360,0
8363,0
8369,0
8370,0
8371,0
8372,0
8374,0
8382,0
8383,0
8388,0
8389,0
8390,0
8391,0
8393,1
8401,1
8404,1
8408,0
8409,1
8410,1
8419,1
8422,1
8428,1
8430,0
8433,1
8435,1
8440,0
8445,0
8447,0
8450,0
8453,0
8454,0
8457,0
8464,0
8471,0
8475,0
8476,0
8483,0
8494,0
8503,0
8504,0
8507,0
8511,0
8513,0
8514,0
8515,0
8516,0
8520,0
8522,0
8523,0
8526,0
8550,0
8555,0
8557,0
8558,0
8560,0
8572,0
8575,0
8576,0
8577,0
8580,0
8581,0
8585,0
8586,0
8587,0
8595,0
8596,0
8599,0
8608,1
8610,0
8612,0
8613,0
8624,0
8627,1
8628,0
8635,1
8636,0
8643,0
8646,0
8650,1
8653,0
8654,1
8656,1
8657,1
8659,0
8662,0
8663,1
8665,1
8683,0
8684,0
8685,0
8686,1
8691,1
8694,0
8696,0
8698,0
8705,1
8708,0
8710,0
8718,0
8720,0
8726,0
8732,0
8734,0
8739,0
8740,0
8743,0
8745,0
8747,0
8751,0
8752,0
8754,1
8755,0
8758,0
8759,0
8762,0
8766,0
8767,0
8774,0
8775,0
8777,0
8780,0
8782,0
8785,0
8786,0
8788,0
8789,0
8791,0
8801,0
8816,0
8823,1
8825,1
8830,0
8831,1
8835,0
8836,0
8839,0
8853,0
8858,0
8859,0
8862,0
8865,0
8866,0
8869,0
8883,0
8885,0
8888,0
8890,0
8899,1
8902,1
8912,1
8916,0
8920,0
8923,1
8926,0
8935,0
8945,1
8948,1
8953,0
8959,1
8961,0
8968,0
8970,1
8978,0
8979,1
8996,0
8999,1
9001,0
9005,1
9012,0
9016,0
9018,0
9023,0
9027,0
9029,0
9030,1
9031,0
9034,1
9039,0
9040,0
9045,0
9060,0
9061,1
9062,0
9071,1
9072,1
9074,1
9075,1
9083,1
9085,0
9086,1
9100,1
9101,1
9102,1
9114,1
9121,1
9126,1
9130,1
9131,1
9137,1
9145,1
9154,1
9157,1
9166,1
9174,1
9175,1
9182,1
9183,1
9187,1
9191,1
9194,1
9195,1
9206,1
9207,1
9211,1
9216,1
9220,1
9222,1
9230,1
9232,1
9233,1
9235,1
9237,1
9242,1
9249,1
9250,0
9260,0
9265,0
9266,0
9268,1
9269,0
9270,0
9272,0
9275,0
9287,0
9290,1
9293,1
9296,0
9297,0
9300,1
9303,0
9307,0
9308,0
9311,0
9313,0
9315,0
9324,1
9329,0
9334,0
9342,1
9344,0
9348,0
9361,0
9362,0
9376,1
9385,0
9387,0
9388,0
9391,0
9393,1
9401,1
9402,1
9406,1
9408,0
9410,1
9411,0
9436,0
9438,1
9439,1
9448,1
9449,0
9450,0
9455,1
9456,0
9458,0
9466,1
9482,0
9485,1
9488,1
9489,0
9490,0
9499,1
9500,1
9503,0
9505,1
9509,0
9511,1
9522,0
9524,1
9526,1
9531,1
9533,0
9537,0
9550,0
9552,1
9555,0
9566,0
9567,0
9576,1
9580,1
9582,0
9589,0
9592,0
9593,0
9594,0
9598,0
9600,0
9602,0
9603,0
9616,1
9618,0
9625,1
9629,1
9636,1
9640,1
9642,1
9643,1
9650,1
9656,0
9660,0
9661,0
9665,0
9669,1
9672,0
9673,1
9675,1
9681,1
9683,1
9684,1
9687,0
9688,1
9695,0
9702,0
9704,0
9706,0
9707,0
9712,0
9716,0
9717,0
9718,0
9719,0
9729,0
9730,1
9731,0
9734,0
9741,0
9757,0
9761,0
9763,1
9765,1
9766,0
9776,1
9783,1
9785,1
9794,1
9795,1
9796,0
9797,1
9808,1
9812,0
9819,0
9822,0
9823,1
9826,0
9830,0
9832,0
9834,0
9836,0
9837,0
9846,0
9850,0
9860,0
9861,0
9862,0
9869,0
9870,0
9878,0
9883,0
9911,0
9912,0
9921,0
9923,0
9930,0
9932,1
9933,1
9940,0
9941,0
9942,0
9945,0
9948,0
9950,0
9952,0
9955,0
9958,0
9961,1
9965,1
9972,0
9980,0
9982,0
9983,0
9986,0
9988,0
9989,0
9995,0
9998,0
10004,0
10011,0
10013,0
10014,1
10016,1
10020,0
10021,0
10025,1
10030,1
10031,0
10032,0
10035,0
10037,0
10039,0
10044,1
10048,0
10054,0
10061,1
10067,1
10074,1
10076,1
10077,1
10080,1
10089,1
10090,1
10092,1
10102,0
10106,1
10107,1
10114,0
10116,0
10117,0
10121,1
10124,1
10126,0
10127,0
10129,0
10132,1
10137,0
10138,0
10142,1
10144,0
10152,0
10159,1
10175,1
10179,1
10186,1
10189,1
10195,1
10198,0
10206,1
10208,1
10210,0
10215,1
10220,0
10223,0
10231,0
10252,0
10255,0
10259,0
10263,0
10268,0
10269,0
10273,0
10274,0
10276,0
10283,0
10286,0
10287,0
10289,0
10293,0
10296,1
10303,0
10313,0
10316,0
10320,0
10322,0
10323,0
10333,0
10340,1
10341,1
10348,0
10349,1
10351,0
10358,1
10364,0
10368,0
10371,0
10372,0
10375,1
10379,0
10381,0
10382,1
10384,1
10387,0
10392,1
10393,0
10401,1
10412,0
10419,0
10421,0
10423,0
10428,0
10432,0
10434,1
10441,1
10443,1
10445,1
10448,1
10449,1
10450,1
10451,1
10455,0
10464,1
10471,1
10473,1
10483,1
10490,1
10492,0
10499,0
10505,0
10513,0
10516,1
10519,0
10520,1
10522,0
10524,0
10533,0
10535,1
10543,1
10545,1
10550,1
10555,0
10557,0
10558,0
10560,1
10563,0
10570,0
10571,0
10574,0
10576,1
10581,0
10584,1
10589,0
10591,1
10605,0
10608,0
10610,0
10615,0
10616,0
10625,1
10627,1
10628,1
10640,0
10644,0
10657,1
10658,0
10660,0
10665,0
10666,0
10673,0
10675,1
10677,1
10679,0
10680,0
10682,1
10687,0
10692,1
10695,0
10696,0
10698,0
10700,0
10711,0
10715,1
10718,0
10720,0
10730,1
10732,1
10733,0
10735,1
10737,1
10741,1
10745,1
10748,1
10749,1
10751,1
10753,1
10755,1
10760,1
10765,1
10775,1
10776,1
10780,1
10784,1
10788,0
10794,0
10802,0
10805,0
10812,0
10817,0
10818,0
10821,0
10824,1
10827,0
10830,0
10831,0
10843,1
10851,1
10854,1
10855,1
10863,1
10866,1
10867,1
10871,1
10872,1
4,1
5,1
6,1
7,1
8,1
15,0
16,1
17,0
19,1
24,0
31,0
32,0
39,0
40,0
52,0
53,0
54,0
56,1
59,1
62,0
66,1
77,1
78,0
79,1
85,1
92,0
95,0
104,1
107,1
112,0
131,0
136,0
141,0
153,1
164,0
168,0
170,0
172,0
180,0
182,0
183,0
184,0
185,0
187,0
193,0
197,1
201,0
205,1
209,1
210,1
212,1
219,1
220,1
226,1
231,1
232,0
238,1
240,0
246,0
265,0
268,0
269,1
277,1
281,0
283,1
285,1
291,0
293,1
301,0
303,1
316,0
318,0
320,0
331,1
335,0
336,1
344,1
345,0
347,0
354,0
355,0
360,0
363,1
371,0
375,0
390,1
394,0
397,0
401,0
404,1
409,0
410,0
415,0
418,0
432,0
443,0
444,1
448,0
453,1
454,0
461,0
462,0
466,0
474,0
476,0
482,0
484,0
485,0
489,0
495,0
504,0
514,0
520,0
521,0
522,0
533,0
536,1
538,0
544,0
556,0
558,1
561,0
564,0
565,1
569,1
570,1
577,0
580,1
581,0
584,1
589,0
598,0
606,1
608,0
619,1
624,0
638,0
640,0
643,0
657,1
658,1
661,1
674,1
675,1
680,1
684,1
687,0
691,0
697,0
706,1
713,1
724,1
727,1
729,1
736,1
738,1
739,1
740,1
744,0
751,0
752,1
755,0
758,0
759,1
761,1
767,1
781,1
782,0
784,0
794,1
801,0
805,1
808,0
812,0
814,1
822,0
826,1
832,0
833,0
838,1
842,0
849,1
852,0
853,1
860,0
868,1
872,1
875,1
877,1
878,1
885,0
888,1
892,1
896,1
905,1
906,0
907,0
912,0
916,0
919,0
926,0
935,0
936,1
940,0
953,0
956,0
958,0
961,1
962,0
968,0
972,0
976,0
990,0
992,0
997,1
1005,0
1006,0
1015,0
1017,0
1021,0
1023,0
1031,0
1032,0
1035,0
1036,0
1037,0
1043,0
1044,0
1049,0
1051,0
1058,0
1065,0
1069,0
1071,1
1081,0
1082,0
1085,0
1088,0
1099,0
1103,0
1109,0
1112,0
1113,0
1114,0
1120,0
1122,0
1126,0
1136,0
1146,1
1149,1
1151,0
1153,1
1155,0
1167,0
1170,0
1181,0
1182,1
1183,0
1195,1
1196,0
1198,0
1199,0
1201,0
1202,0
1203,0
1207,0
1209,0
1226,0
1229,0
1230,0
1232,0
1235,1
1236,0
1242,0
1245,1
1259,0
1263,0
1270,0
1272,0
1279,0
1280,0
1282,0
1289,0
1290,0
1294,0
1296,0
1301,0
1303,0
1304,0
1309,0
1320,0
1321,0
1326,1
1327,0
1328,0
1331,0
1332,0
1335,0
1338,0
1345,0
1350,0
1351,0
1352,0
1353,0
1356,0
1360,0
1365,0
1371,0
1376,0
1378,0
1380,0
1381,0
1382,0
1383,0
1388,0
1390,0
1393,0
1396,0
1401,0
1406,0
1409,0
1411,0
1419,0
1422,0
1425,0
1431,0
1432,0
1433,0
1436,0
1440,0
1441,0
1445,0
1452,0
1456,0
1460,0
1463,0
1470,0
1473,0
1474,0
1475,0
1483,0
1488,0
1493,0
1501,0
1506,0
1509,0
1511,0
1519,0
1527,0
1530,0
1531,1
1533,0
1534,0
1537,0
1538,0
1544,1
1547,0
1555,0
1556,1
1561,0
1562,0
1588,0
1591,1
1600,0
1613,0
1615,0
1618,0
1622,0
1631,1
1637,1
1643,1
1645,0
1649,1
1652,1
1653,1
1657,1
1662,0
1663,0
1665,1
1671,0
1677,1
1679,0
1683,1
1686,1
1694,1
1702,1
1705,0
1715,1
1716,0
1724,0
1728,1
1735,1
1740,1
1752,0
1755,0
1756,0
1770,1
1773,1
1786,1
1787,1
1789,1
1791,1
1796,1
1799,1
1802,1
1803,1
1804,0
1808,1
1810,1
1812,0
1818,1
1823,0
1824,0
1826,0
1831,0
1835,0
1836,0
1837,0
1838,0
1842,0
1845,0
1848,0
1853,0
1856,0
1863,0
1864,0
1873,0
1880,1
1881,0
1885,1
1887,0
1888,1
1889,1
1893,0
1895,0
1898,0
1900,0
1905,0
1915,1
1918,1
1920,0
1922,0
1924,0
1925,0
1939,0
1940,0
1941,0
1948,1
1949,0
1954,1
1956,0
1960,1
1966,1
1967,1
1968,0
1971,1
1973,1
1990,1
1995,1
1999,1
2000,1
2001,1
2003,1
2006,1
2012,1
2015,1
2033,0
2034,1
2046,0
2070,1
2075,1
2076,0
2077,1
2083,0
2096,1
2102,1
2108,1
2110,0
2111,1
2114,0
2118,1
2125,0
2129,0
2134,1
2139,0
2153,1
2154,0
2157,0
2163,1
2190,1
2192,1
2195,1
2204,0
2205,1
2209,1
2210,0
2211,0
2213,1
2225,1
2229,1
2235,1
2236,0
2245,0
2254,0
2263,0
2265,0
2267,1
2271,1
2273,0
2274,0
2277,0
2278,0
2280,0
2282,0
2286,0
2288,0
2298,0
2304,1
2306,0
2314,1
2315,1
2317,0
2319,0
2339,0
2342,0
2347,0
2348,1
2356,0
2359,0
2362,0
2363,0
2364,1
2367,0
2368,0
2375,0
2376,0
2379,0
2390,1
2397,0
2400,0
2402,0
2409,0
2410,0
2416,0
2421,0
2422,1
2423,0
2425,0
2427,0
2430,0
2432,0
2435,0
2440,1
2442,0
2443,1
2451,0
2459,1
2463,0
2464,0
2465,1
2467,1
2468,1
2470,1
2475,1
2476,1
2480,1
2485,0
2487,0
2497,1
2498,0
2499,1
2507,1
2517,1
2521,1
2528,0
2531,1
2534,1
2535,0
2536,1
2544,1
2561,0
2571,1
2573,0
2576,0
2579,0
2582,0
2585,1
2590,1
2592,1
2594,0
2599,0
2602,0
2609,1
2614,1
2621,0
2622,0
2627,1
2628,0
2637,1
2643,0
2647,1
2649,0
2655,0
2658,0
2663,0
2664,0
2666,0
2667,0
2668,0
2670,0
2677,0
2680,0
2684,0
2694,0
2711,1
2726,0
2730,0
2732,0
2740,0
2743,0
2753,0
2755,1
2758,0
2761,0
2768,0
2770,0
2774,0
2777,0
2780,0
2787,0
2795,0
2799,0
2802,0
2815,1
2820,1
2821,1
2832,0
2833,1
2835,0
2842,1
2843,0
2844,1
2851,1
2852,1
2853,0
2855,0
2856,0
2857,0
2861,0
2863,0
2866,1
2867,0
2870,0
2871,0
2872,1
2875,0
2888,0
